trip_id,vehicle_type,start_time,hub_id,hub_name,lat,lng,duration_min,distance_km,ride_rating
260,e-bike,2025-07-01 13:00:00,2,Clifton,51.46157557033221,-2.598845611155102,18,1.77,5
261,e-cargo,2025-07-01 13:00:00,2,Clifton,51.45860669951893,-2.600753111728818,13,0.72,4
262,e-bike,2025-07-01 13:00:00,2,Clifton,51.45899395655926,-2.5990242148297096,14,2.26,3
263,e-bike,2025-07-01 13:00:00,2,Clifton,51.458134129738944,-2.599720441260515,22,1.75,4
264,e-cargo,2025-07-01 13:00:00,2,Clifton,51.461049834742965,-2.5984929374529533,24,2.39,3
265,bike,2025-07-01 13:00:00,2,Clifton,51.45936832699486,-2.598714970781312,5,0.77,3
266,scooter,2025-07-01 13:00:00,3,Bath City Centre,51.481189181463115,-2.361400330290605,21,3.26,5
267,e-bike,2025-07-01 13:00:00,3,Bath City Centre,51.478917005580925,-2.3591109897264277,20,1.5,3
268,scooter,2025-07-01 13:00:00,3,Bath City Centre,51.480880146146184,-2.3594354094684586,15,2.76,4
269,e-cargo,2025-07-01 13:00:00,4,UWE Campus,51.500344919328064,-2.5499764452844618,15,1.3,5
270,bike,2025-07-01 13:00:00,4,UWE Campus,51.50044581694174,-2.5519275592647164,5,0.99,3
271,e-cargo,2025-07-01 13:00:00,4,UWE Campus,51.501488495635776,-2.5482715268700655,19,3.63,4
272,e-bike,2025-07-01 13:00:00,4,UWE Campus,51.50026053273436,-2.5492133967044923,8,1.01,5
273,e-bike,2025-07-01 13:00:00,4,UWE Campus,51.50168999752471,-2.5491710454627463,17,3.11,3
274,e-bike,2025-07-01 13:00:00,4,UWE Campus,51.49861015617166,-2.5496948465593325,10,0.7,4
275,bike,2025-07-01 13:00:00,4,UWE Campus,51.500426860185534,-2.5503034773147903,19,2.02,5
276,bike,2025-07-01 13:00:00,4,UWE Campus,51.5009457769425,-2.5482625319409236,20,1.34,3
277,scooter,2025-07-01 13:00:00,4,UWE Campus,51.501702274051624,-2.550196642514383,15,1.78,4
278,scooter,2025-07-01 13:00:00,4,UWE Campus,51.498452952183364,-2.5480606352041506,15,1.34,4
279,scooter,2025-07-01 13:00:00,5,Southmead,51.51934078896659,-2.5887885862056077,19,3.45,4
280,e-bike,2025-07-01 13:00:00,5,Southmead,51.51801852809202,-2.590666003313235,16,2.52,3
281,e-bike,2025-07-01 13:00:00,5,Southmead,51.519592674774366,-2.589850417588248,22,3.47,5
282,e-bike,2025-07-01 13:00:00,5,Southmead,51.52167942246565,-2.590614616022536,22,1.66,4
283,bike,2025-07-01 13:00:00,5,Southmead,51.51938781280759,-2.589049995007561,22,3.33,3
284,e-cargo,2025-07-01 13:00:00,5,Southmead,51.519808871763566,-2.59110158070824,19,1.51,5
285,e-bike,2025-07-01 13:00:00,5,Southmead,51.51980975806453,-2.591436571918481,23,3.87,3
286,bike,2025-07-01 14:00:00,1,Temple Meads,51.44805237782636,-2.5793458505119333,22,1.36,3
287,e-bike,2025-07-01 14:00:00,1,Temple Meads,51.44871214386748,-2.5781557187301223,9,1.78,5
288,bike,2025-07-01 14:00:00,1,Temple Meads,51.44859465091101,-2.580341503505092,8,1.23,5
289,e-bike,2025-07-01 14:00:00,1,Temple Meads,51.44834139867232,-2.578012502992616,19,2.39,3
290,bike,2025-07-01 14:00:00,1,Temple Meads,51.45000878004133,-2.5796184599307197,25,3.25,3
291,e-cargo,2025-07-01 14:00:00,1,Temple Meads,51.44826830590956,-2.5790001581184034,6,0.61,5
292,scooter,2025-07-01 14:00:00,2,Clifton,51.45988826778044,-2.5997406354669494,6,0.95,3
293,e-cargo,2025-07-01 14:00:00,2,Clifton,51.458262834557715,-2.59889788953322,21,3.28,5
294,scooter,2025-07-01 14:00:00,2,Clifton,51.45981315533899,-2.59990243892269,15,1.32,5
295,e-bike,2025-07-01 14:00:00,2,Clifton,51.45976305098775,-2.600396947756499,25,2.5,4
296,scooter,2025-07-01 14:00:00,3,Bath City Centre,51.479082978692574,-2.3594240018270436,8,1.58,3
297,e-cargo,2025-07-01 14:00:00,3,Bath City Centre,51.47963493668439,-2.3618984545773585,9,0.8,4
298,bike,2025-07-01 14:00:00,3,Bath City Centre,51.47862461038946,-2.3591361110846103,7,0.6,3
299,e-cargo,2025-07-01 14:00:00,3,Bath City Centre,51.48063569576764,-2.361891616029986,15,1.78,3
300,e-bike,2025-07-01 14:00:00,3,Bath City Centre,51.478887888647726,-2.3610757008136476,9,0.95,3
301,e-cargo,2025-07-01 14:00:00,4,UWE Campus,51.498416434327936,-2.548800335658507,5,0.83,5
302,e-cargo,2025-07-01 14:00:00,4,UWE Campus,51.498714178648214,-2.5493890155685923,16,1.66,3
303,scooter,2025-07-01 14:00:00,4,UWE Campus,51.498952731124184,-2.5516022344289624,20,2.48,4
304,e-cargo,2025-07-01 14:00:00,4,UWE Campus,51.498972688764,-2.549110932272577,24,1.47,4
305,bike,2025-07-01 14:00:00,4,UWE Campus,51.50142278587243,-2.548679120541732,11,1.56,4
306,bike,2025-07-01 14:00:00,4,UWE Campus,51.499588734118475,-2.5493276594537173,13,1.41,5
307,scooter,2025-07-01 14:00:00,4,UWE Campus,51.498819937181665,-2.5508274090789556,12,1.95,5
308,scooter,2025-07-01 14:00:00,4,UWE Campus,51.50158534327409,-2.5519479923059567,25,3.44,5
309,scooter,2025-07-01 14:00:00,4,UWE Campus,51.49834203412342,-2.5511684549794156,23,4.3,4
310,e-bike,2025-07-01 14:00:00,4,UWE Campus,51.49810612881549,-2.5512742582596406,21,2.17,4
311,bike,2025-07-01 14:00:00,4,UWE Campus,51.50033216624388,-2.5503143017976297,13,0.92,4
312,e-bike,2025-07-01 14:00:00,4,UWE Campus,51.50157068684431,-2.548730225753046,15,2.91,5
313,bike,2025-07-01 14:00:00,4,UWE Campus,51.49936726940679,-2.5509623062662747,9,1.16,3
314,bike,2025-07-01 14:00:00,4,UWE Campus,51.49951876963267,-2.5496388202299407,15,0.82,5
315,scooter,2025-07-01 14:00:00,5,Southmead,51.52020818872341,-2.5902554938834585,23,1.3,4
316,scooter,2025-07-01 14:00:00,5,Southmead,51.51917786303817,-2.588206186772151,19,2.79,5
317,bike,2025-07-01 15:00:00,1,Temple Meads,51.451473871903595,-2.580050275207002,17,1.86,4
318,scooter,2025-07-01 15:00:00,2,Clifton,51.45907470943754,-2.5998334631413567,21,3.33,4
319,e-bike,2025-07-01 15:00:00,2,Clifton,51.460533912879306,-2.6009684492582674,24,3.84,5
320,bike,2025-07-01 15:00:00,2,Clifton,51.458557424296295,-2.598660279052803,25,2.09,4
321,scooter,2025-07-01 15:00:00,3,Bath City Centre,51.48165719522624,-2.361528995668439,8,1.55,4
322,bike,2025-07-01 15:00:00,3,Bath City Centre,51.480306065902056,-2.360903779117251,16,1.58,3
323,bike,2025-07-01 15:00:00,3,Bath City Centre,51.48021671201006,-2.359394318446592,5,0.62,5
324,e-cargo,2025-07-01 15:00:00,3,Bath City Centre,51.481318967214825,-2.3611743149129576,16,1.53,4
325,bike,2025-07-01 15:00:00,4,UWE Campus,51.50066014669819,-2.551298514885506,17,2.12,3
326,e-cargo,2025-07-01 15:00:00,4,UWE Campus,51.5016576477837,-2.5503249179004315,11,1.23,3
327,scooter,2025-07-01 15:00:00,4,UWE Campus,51.499532554112996,-2.5499243291788685,17,2.97,3
328,e-cargo,2025-07-01 15:00:00,4,UWE Campus,51.4981878638671,-2.5513348665249755,15,0.99,4
329,scooter,2025-07-01 15:00:00,4,UWE Campus,51.500952134465706,-2.5516688053282994,17,2.86,4
330,scooter,2025-07-01 15:00:00,4,UWE Campus,51.50041260843786,-2.5510186035612747,18,2.63,4
331,scooter,2025-07-01 15:00:00,4,UWE Campus,51.499557182456165,-2.550845225052917,21,2.79,4
332,e-bike,2025-07-01 15:00:00,4,UWE Campus,51.49942269086586,-2.5491238163792627,16,1.71,5
333,scooter,2025-07-01 15:00:00,4,UWE Campus,51.499188486862494,-2.549734381438812,11,1.07,5
334,e-bike,2025-07-01 15:00:00,4,UWE Campus,51.4999042016088,-2.5493453153385492,9,1.04,4
335,scooter,2025-07-01 15:00:00,4,UWE Campus,51.5017473189573,-2.5490697116111587,22,1.74,4
336,bike,2025-07-01 15:00:00,4,UWE Campus,51.49885976151436,-2.5518752674597547,23,1.39,4
337,bike,2025-07-01 15:00:00,4,UWE Campus,51.4990490561772,-2.5496196882771986,14,2.05,5
338,scooter,2025-07-01 16:00:00,1,Temple Meads,51.451083648814986,-2.581573606987465,5,0.73,4
339,e-bike,2025-07-01 16:00:00,1,Temple Meads,51.44830055112695,-2.579087244975186,15,2.94,4
340,scooter,2025-07-01 16:00:00,2,Clifton,51.46166925430185,-2.6014527254763244,18,1.45,3
341,bike,2025-07-01 16:00:00,2,Clifton,51.461800949415284,-2.600215976908168,24,4.23,3
342,e-cargo,2025-07-01 16:00:00,2,Clifton,51.45874053171536,-2.599832396210487,25,4.3,3
343,e-bike,2025-07-01 16:00:00,2,Clifton,51.461491783343504,-2.5990711004543616,23,1.17,5
344,e-bike,2025-07-01 16:00:00,2,Clifton,51.461226244591444,-2.5993648665331572,10,1.33,4
345,e-bike,2025-07-01 16:00:00,2,Clifton,51.46076910625807,-2.598603217393739,17,1.78,5
346,e-bike,2025-07-01 16:00:00,2,Clifton,51.458998672035435,-2.6000423001454274,6,0.97,5
347,e-cargo,2025-07-01 16:00:00,2,Clifton,51.45888483776728,-2.5980493279680137,22,1.88,5
348,scooter,2025-07-01 16:00:00,2,Clifton,51.46177623735875,-2.601842292754526,25,2.49,5
349,scooter,2025-07-01 16:00:00,2,Clifton,51.46082230069006,-2.5982990067303375,12,1.94,3
350,e-cargo,2025-07-01 16:00:00,3,Bath City Centre,51.48166195319035,-2.3618642160856567,6,0.5,4
351,e-bike,2025-07-01 16:00:00,4,UWE Campus,51.50144817060396,-2.5486218024058593,10,1.3,4
352,scooter,2025-07-01 16:00:00,4,UWE Campus,51.49927640189297,-2.548684338103397,22,3.92,3
353,e-bike,2025-07-01 16:00:00,4,UWE Campus,51.498148030538864,-2.5496149204860714,6,1.04,4
354,e-bike,2025-07-01 16:00:00,4,UWE Campus,51.49892003534915,-2.5515177324568907,9,0.64,5
355,bike,2025-07-01 16:00:00,4,UWE Campus,51.498307812806516,-2.549214844896487,8,1.05,3
356,e-bike,2025-07-01 16:00:00,5,Southmead,51.5201579651695,-2.588837107340644,16,2.77,4
357,bike,2025-07-01 16:00:00,5,Southmead,51.51927501001173,-2.5894964344942517,17,2.72,3
358,e-cargo,2025-07-01 16:00:00,5,Southmead,51.521543910992946,-2.5895365472472704,13,1.33,5
359,e-cargo,2025-07-01 17:00:00,1,Temple Meads,51.45148039549561,-2.5819149223565985,15,1.48,5
360,scooter,2025-07-01 17:00:00,2,Clifton,51.45844189645253,-2.600581511369437,17,2.1,5
361,scooter,2025-07-01 17:00:00,2,Clifton,51.45914895596662,-2.6008147675181763,25,3.93,5
362,bike,2025-07-01 17:00:00,2,Clifton,51.4589344310042,-2.6018316272414546,15,2.27,5
363,scooter,2025-07-01 17:00:00,2,Clifton,51.458071495738935,-2.598049110441056,21,2.5,4
364,e-bike,2025-07-01 17:00:00,2,Clifton,51.459711092534945,-2.6004626934113615,19,1.8,3
365,bike,2025-07-01 17:00:00,2,Clifton,51.46071858913077,-2.60112698444854,5,0.8,3
366,bike,2025-07-01 17:00:00,2,Clifton,51.4617998447358,-2.5988546199423377,6,0.37,4
367,scooter,2025-07-01 17:00:00,2,Clifton,51.45835764400925,-2.6003296768968602,6,0.74,5
368,scooter,2025-07-01 17:00:00,2,Clifton,51.46151647323025,-2.5982210719108343,13,2.16,4
369,e-bike,2025-07-01 17:00:00,2,Clifton,51.459869606045004,-2.599546354443157,18,1.76,4
370,e-cargo,2025-07-01 17:00:00,2,Clifton,51.45866813578437,-2.5980353254954522,16,2.88,5
371,e-bike,2025-07-01 17:00:00,2,Clifton,51.45892668680553,-2.5982290729034596,6,0.9,3
372,scooter,2025-07-01 17:00:00,2,Clifton,51.46059858659597,-2.5995690528204847,11,1.78,5
373,e-bike,2025-07-01 17:00:00,2,Clifton,51.46005075404407,-2.601077320753129,22,3.6,4
374,bike,2025-07-01 17:00:00,2,Clifton,51.45870611212802,-2.6011180551637194,22,2.05,5
375,e-bike,2025-07-01 17:00:00,2,Clifton,51.458745753048575,-2.598881662105733,8,1.34,3
376,e-cargo,2025-07-01 17:00:00,3,Bath City Centre,51.48126333249996,-2.3611022377126534,19,1.19,3
377,e-cargo,2025-07-01 17:00:00,3,Bath City Centre,51.47889527045929,-2.3598521023084262,20,1.04,3
378,e-bike,2025-07-01 17:00:00,3,Bath City Centre,51.48037175973936,-2.3596796551686485,15,1.96,4
379,bike,2025-07-01 17:00:00,3,Bath City Centre,51.47836594734959,-2.3584901565494785,20,2.55,4
380,bike,2025-07-01 17:00:00,3,Bath City Centre,51.47906240017035,-2.3614819403148686,25,4.26,3
381,bike,2025-07-01 17:00:00,3,Bath City Centre,51.481554992319474,-2.3581773940070807,15,1.06,5
382,bike,2025-07-01 17:00:00,3,Bath City Centre,51.48144851046906,-2.3587619357011005,10,1.99,5
383,bike,2025-07-01 17:00:00,3,Bath City Centre,51.480620967922555,-2.359796570517563,23,2.53,4
384,bike,2025-07-01 17:00:00,3,Bath City Centre,51.478347947039644,-2.3603661871477173,19,1.05,4
385,bike,2025-07-01 17:00:00,3,Bath City Centre,51.479490754068046,-2.3609609848649584,21,1.39,5
386,bike,2025-07-01 17:00:00,4,UWE Campus,51.50073303505464,-2.5516954765620388,9,0.53,3
387,e-bike,2025-07-01 17:00:00,4,UWE Campus,51.501404827656195,-2.550019413891944,13,2.42,3
388,e-bike,2025-07-01 17:00:00,4,UWE Campus,51.499922346309305,-2.549630368861362,5,0.33,3
389,bike,2025-07-01 17:00:00,5,Southmead,51.51906811308068,-2.588485480054579,6,0.77,5
390,bike,2025-07-01 17:00:00,5,Southmead,51.52118970408643,-2.589366192661366,13,1.29,4
391,e-cargo,2025-07-01 17:00:00,5,Southmead,51.52140232691638,-2.5885308231961606,7,0.36,4
392,e-bike,2025-07-01 18:00:00,1,Temple Meads,51.45130326700226,-2.5814845205301062,25,2.2,3
393,e-bike,2025-07-01 18:00:00,1,Temple Meads,51.44934047541704,-2.5790259669748337,5,0.77,4
394,scooter,2025-07-01 18:00:00,1,Temple Meads,51.4486430395842,-2.578728131903524,5,0.49,4
395,bike,2025-07-01 18:00:00,1,Temple Meads,51.451328536711834,-2.579970129064957,16,1.7,5
396,e-bike,2025-07-01 18:00:00,1,Temple Meads,51.44802554348687,-2.5808518474673003,6,0.99,5
397,bike,2025-07-01 18:00:00,1,Temple Meads,51.4504677076735,-2.5780752552878905,18,3.46,5
398,e-cargo,2025-07-01 18:00:00,1,Temple Meads,51.45052725410807,-2.5809607856757433,5,0.8,5
399,scooter,2025-07-01 18:00:00,1,Temple Meads,51.4505360228124,-2.5798400584811367,24,3.12,5
400,bike,2025-07-01 18:00:00,1,Temple Meads,51.45111938158061,-2.5815720774446924,6,1.06,5
401,e-cargo,2025-07-01 18:00:00,2,Clifton,51.46185196801544,-2.6006325113358453,14,0.72,4
402,e-bike,2025-07-01 18:00:00,2,Clifton,51.460530487572534,-2.59827188757796,24,1.87,3
403,e-cargo,2025-07-01 18:00:00,2,Clifton,51.458410038911964,-2.598251086051054,9,0.63,3
404,e-cargo,2025-07-01 18:00:00,2,Clifton,51.460751542889206,-2.6017286517635796,5,0.89,5
405,e-bike,2025-07-01 18:00:00,2,Clifton,51.45920385426779,-2.599167311645419,22,3.24,4
406,bike,2025-07-01 18:00:00,2,Clifton,51.458269402405875,-2.599671318159295,25,4.27,5
407,e-cargo,2025-07-01 18:00:00,2,Clifton,51.45938353222781,-2.59951633792893,9,1.65,4
408,e-cargo,2025-07-01 18:00:00,2,Clifton,51.45818296813525,-2.5985138527753904,16,1.56,3
409,bike,2025-07-01 18:00:00,2,Clifton,51.46189395587671,-2.5981244885788572,8,1.08,5
410,e-bike,2025-07-01 18:00:00,2,Clifton,51.46099860732697,-2.6014796550394776,20,3.33,4
411,e-bike,2025-07-01 18:00:00,2,Clifton,51.46103305278372,-2.6019016523341647,17,1.79,4
412,bike,2025-07-01 18:00:00,2,Clifton,51.458088494206116,-2.600705559123402,23,2.49,5
413,scooter,2025-07-01 18:00:00,2,Clifton,51.45995457276162,-2.598918370328769,23,2.01,4
414,e-cargo,2025-07-01 18:00:00,2,Clifton,51.46073318150643,-2.600216389174493,19,2.85,3
415,bike,2025-07-01 18:00:00,2,Clifton,51.459094506665124,-2.5980115019993693,13,1.55,5
416,bike,2025-07-01 18:00:00,3,Bath City Centre,51.4807219972083,-2.3593819551428754,6,0.39,5
417,bike,2025-07-01 18:00:00,3,Bath City Centre,51.47909303810799,-2.358196545750998,9,0.59,5
418,e-bike,2025-07-01 18:00:00,3,Bath City Centre,51.47860423156712,-2.3602706607958295,20,1.05,4
419,e-bike,2025-07-01 18:00:00,3,Bath City Centre,51.481774463680665,-2.3603210907322953,14,2.66,4
420,e-cargo,2025-07-01 18:00:00,3,Bath City Centre,51.48055410379065,-2.3604096224081488,22,3.66,3
421,bike,2025-07-01 18:00:00,3,Bath City Centre,51.47909686080939,-2.3580640894081606,14,2.02,4
422,bike,2025-07-01 18:00:00,4,UWE Campus,51.50145743299936,-2.5501071603732335,14,1.96,5
423,e-cargo,2025-07-01 18:00:00,4,UWE Campus,51.50187277371166,-2.5512578979371874,16,1.58,4
424,bike,2025-07-01 18:00:00,4,UWE Campus,51.501474492671825,-2.548893612588833,20,2.82,5
425,e-bike,2025-07-01 18:00:00,4,UWE Campus,51.501083687378575,-2.548620867087532,6,1.15,4
426,bike,2025-07-01 18:00:00,4,UWE Campus,51.50104409596377,-2.549495118713474,20,2.82,4
427,bike,2025-07-01 18:00:00,4,UWE Campus,51.49852497951073,-2.5518698952820347,9,0.68,5
428,e-cargo,2025-07-01 18:00:00,5,Southmead,51.52074226114892,-2.590278776420402,8,0.61,4
429,scooter,2025-07-01 18:00:00,5,Southmead,51.518802098906804,-2.590033621813034,9,0.5,3
430,e-cargo,2025-07-01 18:00:00,5,Southmead,51.5182568357483,-2.5896721143923425,16,1.48,3
431,scooter,2025-07-01 18:00:00,5,Southmead,51.519075973617745,-2.588809763597451,18,1.21,3
432,e-cargo,2025-07-01 18:00:00,5,Southmead,51.5192414478357,-2.5901791194036727,24,4.79,3
433,scooter,2025-07-01 19:00:00,1,Temple Meads,51.44991975533887,-2.579599917807523,13,1.44,3
434,e-bike,2025-07-01 19:00:00,1,Temple Meads,51.44916665031484,-2.579220072455494,6,0.31,5
435,scooter,2025-07-01 19:00:00,2,Clifton,51.46194665037307,-2.601430017828394,15,0.99,4
436,scooter,2025-07-01 19:00:00,2,Clifton,51.459995552613805,-2.5995273770627274,5,0.81,4
437,e-cargo,2025-07-01 19:00:00,2,Clifton,51.460809859882175,-2.5997614052660523,10,1.65,4
438,scooter,2025-07-01 19:00:00,2,Clifton,51.45803908338968,-2.600694154767024,10,1.9,4
439,e-cargo,2025-07-01 19:00:00,2,Clifton,51.46007084657354,-2.6016485340034206,23,4.13,4
440,scooter,2025-07-01 19:00:00,3,Bath City Centre,51.47831431398862,-2.3604123068951934,5,0.4,5
441,e-bike,2025-07-01 19:00:00,3,Bath City Centre,51.47853086301617,-2.3597298366069537,23,2.92,4
442,e-bike,2025-07-01 19:00:00,3,Bath City Centre,51.48075785987655,-2.3587976532035637,15,1.03,4
443,e-bike,2025-07-01 19:00:00,3,Bath City Centre,51.478800600976975,-2.361330069670964,15,2.91,3
444,scooter,2025-07-01 19:00:00,3,Bath City Centre,51.478418271361335,-2.359454279001825,23,3.43,4
445,e-bike,2025-07-01 19:00:00,3,Bath City Centre,51.48082590290594,-2.3618736554206974,17,1.6,5
446,scooter,2025-07-01 19:00:00,3,Bath City Centre,51.481744848984974,-2.361792114865394,12,2.21,3
447,e-cargo,2025-07-01 19:00:00,3,Bath City Centre,51.4801651853412,-2.3591637579221962,18,2.97,3
448,e-cargo,2025-07-01 19:00:00,3,Bath City Centre,51.481483876494984,-2.35914365227147,20,1.93,4
449,e-cargo,2025-07-01 19:00:00,3,Bath City Centre,51.481206912332276,-2.3606421992298285,21,1.13,5
450,e-cargo,2025-07-01 19:00:00,4,UWE Campus,51.50157926662424,-2.549809630495385,24,3.6,4
451,scooter,2025-07-01 19:00:00,5,Southmead,51.520926358087024,-2.5916734800718775,9,1.38,5
452,e-cargo,2025-07-01 19:00:00,5,Southmead,51.51824140833597,-2.591011587063959,16,2.2,4
453,scooter,2025-07-01 19:00:00,5,Southmead,51.51863817872046,-2.588512865733631,11,2.14,4
454,e-cargo,2025-07-01 20:00:00,1,Temple Meads,51.45198533566423,-2.5781008273514128,24,1.89,5
455,e-cargo,2025-07-01 20:00:00,1,Temple Meads,51.45060130274539,-2.5812018301962834,5,0.35,3
456,e-cargo,2025-07-01 20:00:00,1,Temple Meads,51.45072091296973,-2.5817112063640835,10,1.72,4
457,bike,2025-07-01 20:00:00,1,Temple Meads,51.448122610008824,-2.5809692684459553,7,0.48,4
458,e-bike,2025-07-01 20:00:00,1,Temple Meads,51.44985049182696,-2.5785269099783665,22,1.7,3
459,scooter,2025-07-01 20:00:00,1,Temple Meads,51.45090867627907,-2.5790291739152003,10,1.25,5
460,e-bike,2025-07-01 20:00:00,1,Temple Meads,51.449701973337795,-2.5806162600298124,17,2.55,4
461,e-bike,2025-07-01 20:00:00,1,Temple Meads,51.44948415505194,-2.578049401745056,25,3.08,3
462,e-cargo,2025-07-01 20:00:00,1,Temple Meads,51.448160436765654,-2.57853187401551,15,2.03,5
463,scooter,2025-07-01 20:00:00,2,Clifton,51.46149369295233,-2.598397192543955,15,1.13,3
464,e-bike,2025-07-01 20:00:00,2,Clifton,51.4596868837075,-2.6008926888110597,7,1.38,5
465,e-bike,2025-07-01 20:00:00,2,Clifton,51.460369401314374,-2.5983505466175334,20,1.97,5
466,e-cargo,2025-07-01 20:00:00,3,Bath City Centre,51.480526240880366,-2.359067547910339,20,2.35,3
467,e-cargo,2025-07-01 20:00:00,4,UWE Campus,51.49898892429761,-2.54851700039491,15,1.51,5
468,e-cargo,2025-07-01 20:00:00,4,UWE Campus,51.49978122102001,-2.549940730584281,6,0.84,3
469,bike,2025-07-01 20:00:00,4,UWE Campus,51.4994369334776,-2.54962819659426,11,0.94,3
470,e-bike,2025-07-01 20:00:00,4,UWE Campus,51.49865409549034,-2.550435673853393,21,2.9,3
471,scooter,2025-07-01 20:00:00,4,UWE Campus,51.50187764928934,-2.5509674662691952,10,0.88,4
472,bike,2025-07-01 20:00:00,4,UWE Campus,51.500626946658166,-2.550699239743101,19,2.8,5
473,e-cargo,2025-07-01 20:00:00,4,UWE Campus,51.501093892502745,-2.5514765053571264,21,2.09,3
474,e-cargo,2025-07-01 20:00:00,4,UWE Campus,51.50187928418031,-2.5501848418344655,18,2.69,4
475,scooter,2025-07-01 20:00:00,5,Southmead,51.51867903162035,-2.589920904205776,23,1.83,4
476,e-cargo,2025-07-01 21:00:00,1,Temple Meads,51.450945608060266,-2.579344781889513,25,2.33,4
477,e-cargo,2025-07-01 21:00:00,1,Temple Meads,51.449898523503,-2.5786233182041234,10,1.24,4
478,scooter,2025-07-01 21:00:00,1,Temple Meads,51.45122268061181,-2.579658582542413,25,3.7,4
479,scooter,2025-07-01 21:00:00,1,Temple Meads,51.45147308512205,-2.581176635159853,19,2.59,4
480,scooter,2025-07-01 21:00:00,1,Temple Meads,51.44844767847759,-2.580921001553932,13,0.76,4
481,scooter,2025-07-01 21:00:00,1,Temple Meads,51.44822834742436,-2.5798753218879957,13,1.47,4
482,bike,2025-07-01 21:00:00,1,Temple Meads,51.45174642276918,-2.581842625837326,12,2.06,4
483,e-cargo,2025-07-01 21:00:00,1,Temple Meads,51.448488439656046,-2.580191203886866,5,0.52,4
484,e-bike,2025-07-01 21:00:00,2,Clifton,51.45859337280385,-2.598053479508165,11,2.09,4
485,bike,2025-07-01 21:00:00,2,Clifton,51.461860474785745,-2.6019802400762626,19,1.68,3
486,e-cargo,2025-07-01 21:00:00,2,Clifton,51.46180724714169,-2.5994435202487383,13,2.44,3
487,e-cargo,2025-07-01 21:00:00,3,Bath City Centre,51.47923171976636,-2.3591812769490534,19,3.25,3
488,e-bike,2025-07-01 21:00:00,3,Bath City Centre,51.47880741380849,-2.3593062702667003,19,0.97,5
489,e-bike,2025-07-01 21:00:00,3,Bath City Centre,51.481879648184425,-2.361624397136842,24,4.07,5
490,scooter,2025-07-01 21:00:00,3,Bath City Centre,51.480690408472896,-2.3602249991227815,10,0.69,5
